,name,coordinates,Bed,Bath,parking,price,closestTrain,closestTram,closeTrainKM
https://www.domain.com.au/4009-228-la-trobe-street-melbourne-vic-3000-16643111,4009/228 La Trobe Street Melbourne VIC 3000,[-37.8096052 144.962371 ],2,1,-1,850.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.96347108512063 -37.80963384947673),1
https://www.domain.com.au/1905-500-elizabeth-street-melbourne-vic-3000-16058159,1905/500 Elizabeth Street Melbourne VIC 3000,[-37.8072623 144.9602708],3,2,-1,850.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.95985487968525 -37.806876879394764),2
https://www.domain.com.au/3313-228-la-trobe-street-melbourne-vic-3000-16636845,3313/228 La Trobe Street Melbourne VIC 3000,[-37.8096052 144.962371 ],2,1,2,850.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.96347108512063 -37.80963384947673),1
https://www.domain.com.au/4503-60-a-beckett-street-melbourne-vic-3000-16551630,4503/60 A'Beckett Street Melbourne VIC 3000,[-37.8087388 144.9614417],2,2,1,850.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.96287384100484 -37.807785879290144),2
https://www.domain.com.au/817a-260-spencer-st-melbourne-vic-3000-16557071,817A/260 Spencer St Melbourne VIC 3000,[-37.8145655 144.9522802],2,2,1,850.0,POINT (144.9514168232869 -37.81792285015357),POINT (144.95231682609315 -37.81494682011984),3
https://www.domain.com.au/2409-318-russell-street-melbourne-vic-3000-16620383,2409/318 Russell Street Melbourne VIC 3000,[-37.8092219 144.9666951],2,2,-1,840.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.96610412307587 -37.808895849568906),2
https://www.domain.com.au/1406-22-24-jane-bell-lane-melbourne-vic-3000-16499404,1406/22 - 24 Jane Bell Lane Melbourne VIC 3000,[-37.8102073 144.9662711],3,1,-1,825.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.96610412307587 -37.808895849568906),3
https://www.domain.com.au/1410-371-little-lonsdale-street-melbourne-vic-3000-16494489,1410/371 Little Lonsdale Street Melbourne VIC 3000,[-37.811613  144.9611154],2,2,-1,825.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.9617841259945 -37.81109184970908),2
https://www.domain.com.au/1910-371-little-lonsdale-street-melbourne-vic-3000-16543195,1910/371 Little Lonsdale Street Melbourne VIC 3000,[-37.811613  144.9611154],2,2,-1,825.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.9617841259945 -37.81109184970908),2
https://www.domain.com.au/3712-134-160-spencer-street-melbourne-vic-3000-15066816,3712/134-160 Spencer Street Melbourne VIC 3000,[-37.8174166 144.9536383],2,2,-1,820.0,POINT (144.9514168232869 -37.81792285015357),POINT (144.95351994873388 -37.8170498501825),3
https://www.domain.com.au/148-283-spring-street-melbourne-vic-3000-16634940,148/283 Spring Street Melbourne VIC 3000,[-37.8081467 144.9712126],3,1,1,82000.0,POINT (144.97291711643737 -37.81104082118253),POINT (144.97097779565027 -37.807600840690334),1
https://www.domain.com.au/3013-22-24-jane-bell-lane-melbourne-vic-3000-16591249,3013/22-24 Jane Bell Lane Melbourne VIC 3000,[-37.8102073 144.9662711],2,2,2,820.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.96610412307587 -37.808895849568906),3
https://www.domain.com.au/35-300-king-st-melbourne-vic-3000-16365976,35/300 King St Melbourne VIC 3000,[-37.8132242 144.9546495],1,2,1,800.0,POINT (144.9556597971247 -37.81196781995968),POINT (144.95373811325365 -37.81246687002762),1
https://www.domain.com.au/elizabeth-street-melbourne-vic-3000-15861713,ELIZABETH STREET Melbourne VIC 3000,[-37.8090217 144.9608512],2,2,-1,800.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.96112280409906 -37.810341879655546),2
https://www.domain.com.au/648-lonsdale-st-melbourne-vic-3000-16418854,648 Lonsdale St Melbourne VIC 3000,[-37.8147452 144.9528444],2,2,-1,800.0,POINT (144.9514168232869 -37.81792285015357),POINT (144.95231682609315 -37.81494682011984),3
https://www.domain.com.au/6401-160-spencer-street-melbourne-vic-3000-16616474,6401/160 Spencer Street Melbourne VIC 3000,[-37.8172652 144.953648 ],2,2,-1,800.0,POINT (144.9514168232869 -37.81792285015357),POINT (144.95351994873388 -37.8170498501825),3
https://www.domain.com.au/1001-39-queen-street-melbourne-vic-3000-16645555,1001/39 Queen Street Melbourne VIC 3000,[-37.817888  144.9617372],3,1,-1,800.0,POINT (144.96696993215096 -37.81829185075921),POINT (144.9607041256236 -37.81852585045194),2
https://www.domain.com.au/4004-639-lonsdale-st-melbourne-vic-3000-12113459,4004/639 Lonsdale St Melbourne VIC 3000,[-37.8152592 144.9534241],1,1,-1,800.0,POINT (144.9514168232869 -37.81792285015357),POINT (144.95238702615683 -37.81529980012705),3
https://www.domain.com.au/2802d-648-lonsdale-street-melbourne-vic-3000-16637546,2802D/648 Lonsdale Street Melbourne VIC 3000,[-37.8144537 144.9534426],2,2,1,800.0,POINT (144.9556597971247 -37.81196781995968),POINT (144.95231682609315 -37.81494682011984),2
https://www.domain.com.au/3511-157-a-beckett-street-melbourne-vic-3000-14689325,3511/157 A'Beckett Street Melbourne VIC 3000,[-37.8097183 144.9595886],2,2,-1,800.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.95912804232498 -37.81099185978902),2
https://www.domain.com.au/6307c-633-little-lonsdale-street-melbourne-vic-3000-16607312,6307C/633 Little Lonsdale Street Melbourne VIC 3000,[-37.8141774 144.9525524],2,2,1,80000.0,POINT (144.9556597971247 -37.81196781995968),POINT (144.95231682609315 -37.81494682011984),2
https://www.domain.com.au/4908d-648-lonsdale-st-melbourne-vic-3000-16637728,4908D/648 Lonsdale St Melbourne VIC 3000,[-37.8144537 144.9534426],2,2,1,800.0,POINT (144.9556597971247 -37.81196781995968),POINT (144.95231682609315 -37.81494682011984),2
https://www.domain.com.au/1510-618-lonsdale-street-melbourne-vic-3000-16636809,1510/618 Lonsdale Street Melbourne VIC 3000,[-37.8144145 144.9539107],2,2,1,80000.0,POINT (144.9556597971247 -37.81196781995968),POINT (144.95231682609315 -37.81494682011984),2
https://www.domain.com.au/2412-160-spencer-street-melbourne-vic-3000-16623907,2412/160 Spencer Street Melbourne VIC 3000,[-37.8172652 144.953648 ],2,2,1,800.0,POINT (144.9514168232869 -37.81792285015357),POINT (144.95351994873388 -37.8170498501825),3
https://www.domain.com.au/4902-462-elizabeth-street-melbourne-vic-3000-16519813,4902/462 Elizabeth Street Melbourne VIC 3000,[-37.807859 144.960611],2,2,1,800.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.95985487968525 -37.806876879394764),2
https://www.domain.com.au/2304-371-little-lonsdale-street-melbourne-vic-3000-16571301,2304/371 Little Lonsdale Street Melbourne VIC 3000,[-37.811613  144.9611154],2,2,1,800.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.9617841259945 -37.81109184970908),2
https://www.domain.com.au/904-265-exhibition-street-melbourne-vic-3000-16637685,904/265 Exhibition Street Melbourne VIC 3000,[-37.8095116 144.9691204],2,2,1,800.0,POINT (144.97291711643737 -37.81104082118253),POINT (144.96854311882217 -37.8081718000971),2
https://www.domain.com.au/3107-23-mackenzie-street-melbourne-vic-3000-16639055,3107/23 MacKenzie Street Melbourne VIC 3000,[-37.8076799 144.9669603],2,2,1,800.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.96854311882217 -37.8081718000971),2
https://www.domain.com.au/3203-318-russell-street-melbourne-vic-3000-16627534,3203/318 Russell Street Melbourne VIC 3000,[-37.8092796 144.9667048],2,2,-1,795.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.96610412307587 -37.808895849568906),2
https://www.domain.com.au/303-543-elizabeth-street-melbourne-vic-3000-16628547,303/543 Elizabeth Street Melbourne VIC 3000,[-37.8054298 144.9586458],2,2,1,800.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.9595798394716 -37.80654783938512),2
https://www.domain.com.au/6412-160-spencer-street-melbourne-vic-3000-16598592,6412/160 Spencer Street Melbourne VIC 3000,[-37.8172652 144.953648 ],2,2,-1,800.0,POINT (144.9514168232869 -37.81792285015357),POINT (144.95351994873388 -37.8170498501825),3
https://www.domain.com.au/648-lonsdale-street-melbourne-vic-3000-16549449,648 Lonsdale Street Melbourne VIC 3000,[-37.8147452 144.9528444],2,2,-1,795.0,POINT (144.9514168232869 -37.81792285015357),POINT (144.95231682609315 -37.81494682011984),3
https://www.domain.com.au/1604-371-little-lonsdale-street-melbourne-vic-3000-16589706,1604/371 Little Lonsdale Street Melbourne VIC 3000,[-37.811613  144.9611154],2,2,-1,790.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.9617841259945 -37.81109184970908),2
https://www.domain.com.au/unit-702-250-elizabeth-street-melbourne-vic-3000-16625827,Unit 702/250 Elizabeth Street Melbourne VIC 3000,[-37.812508  144.9626295],2,2,-1,785.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.9627640518169 -37.81343382994542),2
https://www.domain.com.au/802-250-elizabeth-street-melbourne-vic-3000-16639244,802/250 Elizabeth Street Melbourne VIC 3000,[-37.812508  144.9626295],2,2,-1,78500.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.9627640518169 -37.81343382994542),2
https://www.domain.com.au/1301-60-a-beckett-street-melbourne-vic-3000-16614574,1301/60 A'beckett Street Melbourne VIC 3000,[-37.8087388 144.9614417],2,2,-1,785.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.96287384100484 -37.807785879290144),2
https://www.domain.com.au/2b2b-624-lonsdale-street-melbourne-vic-3000-16395371,2B2B/624 Lonsdale Street Melbourne VIC 3000,[-37.8145462 144.9535869],2,2,-1,780.0,POINT (144.9556597971247 -37.81196781995968),POINT (144.95231682609315 -37.81494682011984),2
https://www.domain.com.au/6304d-648-lonsdale-street-melbourne-vic-3000-16635087,6304D/648 Lonsdale Street Melbourne VIC 3000,[-37.8144537 144.9534426],2,2,-1,780.0,POINT (144.9556597971247 -37.81196781995968),POINT (144.95231682609315 -37.81494682011984),2
https://www.domain.com.au/3810-318-russell-street-melbourne-vic-3000-16633083,3810/318 Russell Street Melbourne VIC 3000,[-37.8092796 144.9667048],2,2,-1,780.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.96610412307587 -37.808895849568906),2
https://www.domain.com.au/2209-120-abeckett-street-melbourne-vic-3000-16633410,2209/120 Abeckett Street Melbourne VIC 3000,[-37.8093086 144.9597389],2,2,-1,780.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.96112280409906 -37.810341879655546),2
https://www.domain.com.au/2712-157-a-beckett-street-melbourne-vic-3000-16574032,2712/157 A'Beckett Street Melbourne VIC 3000,[-37.8099071 144.9591846],2,2,-1,780.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.95912804232498 -37.81099185978902),2
https://www.domain.com.au/807-120-a-beckett-street-melbourne-vic-3000-15841130,807/120 A'Beckett Street Melbourne VIC 3000,[-37.8093086 144.9597389],2,2,1,780.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.96112280409906 -37.810341879655546),2
https://www.domain.com.au/2403-220-spencer-street-melbourne-vic-3000-16561614,2403/220 Spencer Street Melbourne VIC 3000,[-37.8157157 144.9529559],2,2,1,780.0,POINT (144.9514168232869 -37.81792285015357),POINT (144.95238702615683 -37.81529980012705),3
https://www.domain.com.au/4109-639-little-lonsdale-st-melbourne-vic-3000-16647018,4109/639 Little Lonsdale St Melbourne VIC 3000,[-37.8141099 144.9525632],2,2,-1,780.0,POINT (144.9556597971247 -37.81196781995968),POINT (144.95231682609315 -37.81494682011984),2
https://www.domain.com.au/3502-27-therry-street-melbourne-vic-3000-16648886,3502/27 Therry Street Melbourne VIC 3000,[-37.8069882 144.9610136],2,2,1,775.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.95985487968525 -37.806876879394764),2
https://www.domain.com.au/2807-8-sutherland-street-melbourne-vic-3000-16563360,2807/8 Sutherland Street Melbourne VIC 3000,[-37.8113164 144.9609854],2,2,-1,775.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.9617841259945 -37.81109184970908),2
https://www.domain.com.au/301-560-lonsdale-street-melbourne-vic-3000-16222896,301/560 Lonsdale Street Melbourne VIC 3000,[-37.8140313 144.9556025],2,2,1,77000.0,POINT (144.9556597971247 -37.81196781995968),POINT (144.95680495893518 -37.81244787996076),2
https://www.domain.com.au/2b2b1study-633-little-lonsdale-street-melbourne-vic-3000-16395218,2B2B1Study/633 Little Lonsdale Street Melbourne VIC 3000,[-37.8113144 144.9617461],2,2,-1,770.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.9617841259945 -37.81109184970908),2
https://www.domain.com.au/5801-648-lonsdale-street-melbourne-vic-3000-16656581,5801/648 Lonsdale Street Melbourne VIC 3000,[-37.8144537 144.9534426],2,2,-1,800.0,POINT (144.9556597971247 -37.81196781995968),POINT (144.95231682609315 -37.81494682011984),2
https://www.domain.com.au/308-648-lonsdale-street-melbourne-vic-3000-16546441,308/648 Lonsdale Street Melbourne VIC 3000,[-37.8147452 144.9528444],2,2,-1,765.0,POINT (144.9514168232869 -37.81792285015357),POINT (144.95231682609315 -37.81494682011984),3
https://www.domain.com.au/4307-462-elizabeth-street-melbourne-vic-3000-16011401,4307/462 Elizabeth Street Melbourne VIC 3000,[-37.807859 144.960611],2,1,-1,760.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.95985487968525 -37.806876879394764),2
https://www.domain.com.au/3404-442-elizabeth-street-melbourne-vic-3000-14098478,3404/442 Elizabeth Street Melbourne VIC 3000,[-37.8088155 144.9612861],2,1,1,760.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.96160196452496 -37.81027779962981),2
https://www.domain.com.au/2006-25-therry-street-melbourne-vic-3000-16633478,2006/25 Therry Street Melbourne VIC 3000,[-37.8069292 144.9610725],2,2,-1,750.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.95985487968525 -37.806876879394764),2
https://www.domain.com.au/2810-560-lonsdale-street-melbourne-vic-3000-16459704,2810/560 Lonsdale Street Melbourne VIC 3000,[-37.8139559 144.9556588],2,2,-1,75000.0,POINT (144.9556597971247 -37.81196781995968),POINT (144.95680495893518 -37.81244787996076),2
https://www.domain.com.au/134-160-spencer-street-melbourne-vic-3000-16554674,134-160 Spencer Street Melbourne VIC 3000,[-37.8174166 144.9536383],2,1,-1,750.0,POINT (144.9514168232869 -37.81792285015357),POINT (144.95351994873388 -37.8170498501825),3
https://www.domain.com.au/5813-228-la-trobe-st-melbourne-vic-3000-16625931,5813/228 La Trobe St Melbourne VIC 3000,[-37.8096052 144.962371 ],2,1,-1,750.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.96347108512063 -37.80963384947673),1
https://www.domain.com.au/2509-155-franklin-street-melbourne-vic-3000-16489384,2509/155 Franklin Street Melbourne VIC 3000,[-37.8088259 144.9595488],2,1,-1,750.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.96112280409906 -37.810341879655546),2
https://www.domain.com.au/4006-81-a-beckett-street-melbourne-vic-3000-16613569,4006/81 A'Beckett Street Melbourne VIC 3000,[-37.8092252 144.9613779],2,1,-1,750.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.96160196452496 -37.81027779962981),1
https://www.domain.com.au/3613-228-latrobe-street-melbourne-vic-3000-16590156,3613/228 Latrobe Street Melbourne VIC 3000,[-37.8096052 144.962371 ],2,1,-1,750.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.96347108512063 -37.80963384947673),1
https://www.domain.com.au/801-38-rose-lane-melbourne-vic-3000-16592031,801/38 Rose Lane Melbourne VIC 3000,[-37.8147019 144.9542282],2,2,-1,750.0,POINT (144.9556597971247 -37.81196781995968),POINT (144.95231682609315 -37.81494682011984),2
https://www.domain.com.au/501-639-little-bourke-st-melbourne-vic-3000-16636963,501/639 Little Bourke St Melbourne VIC 3000,[-37.8160159 144.9535507],2,2,-1,750.0,POINT (144.9514168232869 -37.81792285015357),POINT (144.9540030700411 -37.81683286018403),3
https://www.domain.com.au/1509-22-24-jane-bell-lane-melbourne-vic-3000-16656092,1509/22-24 Jane Bell Lane Melbourne VIC 3000,[-37.8102073 144.9662711],2,1,-1,800.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.96610412307587 -37.808895849568906),3
https://www.domain.com.au/1511-371-little-lonsdale-street-melbourne-vic-3000-16560819,1511/371 Little Lonsdale Street Melbourne VIC 3000,[-37.811613  144.9611154],2,2,-1,750.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.9617841259945 -37.81109184970908),2
https://www.domain.com.au/5204-138-spencer-street-melbourne-vic-3000-16549442,5204/138 Spencer Street Melbourne VIC 3000,[-37.81747   144.9536523],2,2,-1,750.0,POINT (144.9514168232869 -37.81792285015357),POINT (144.95351994873388 -37.8170498501825),3
https://www.domain.com.au/403-9-degraves-street-melbourne-vic-3000-16637050,403/9 Degraves Street Melbourne VIC 3000,[-37.8175531 144.9657444],1,1,1,750.0,POINT (144.96696993215096 -37.81829185075921),POINT (144.9664968937751 -37.817742850645665),2
https://www.domain.com.au/3404-38-rose-lane-melbourne-vic-3000-16634227,3404/38 Rose Lane Melbourne VIC 3000,[-37.8147019 144.9542282],2,1,-1,750.0,POINT (144.9556597971247 -37.81196781995968),POINT (144.95231682609315 -37.81494682011984),2
https://www.domain.com.au/2211-618-lonsdale-street-melbourne-vic-3000-16636811,2211/618 Lonsdale Street Melbourne VIC 3000,[-37.8144145 144.9539107],2,2,1,75000.0,POINT (144.9556597971247 -37.81196781995968),POINT (144.95231682609315 -37.81494682011984),2
https://www.domain.com.au/1602d-648-lonsdale-street-melbourne-vic-3000-16658437,1602D/648 Lonsdale Street Melbourne VIC 3000,[-37.8144537 144.9534426],2,2,-1,75000.0,POINT (144.9556597971247 -37.81196781995968),POINT (144.95231682609315 -37.81494682011984),2
https://www.domain.com.au/808-8-sutherland-street-melbourne-vic-3000-16622487,808/8 Sutherland Street Melbourne VIC 3000,[-37.8113164 144.9609854],2,2,-1,750.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.9617841259945 -37.81109184970908),2
https://www.domain.com.au/3203-371-little-lonsdale-street-melbourne-vic-3000-16578831,3203/371 Little Lonsdale Street Melbourne VIC 3000,[-37.811613  144.9611154],2,2,-1,750.0,POINT (144.96259988493512 -37.809925809549725),POINT (144.9617841259945 -37.81109184970908),2
https://www.domain.com.au/1207-270-king-street-melbourne-vic-3000-16607960,1207/270 King Street Melbourne VIC 3000,[-37.8136918 144.9548583],2,2,-1,750.0,POINT (144.9556597971247 -37.81196781995968),POINT (144.95373811325365 -37.81246687002762),1
